64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,14,18,14,14,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,14,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,14,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,36,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,14,14,14,14,64,64,40,64,48,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,48,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,14,14,14,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,10,10,10,10,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,14,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,14,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,14,64,64,64,64,64,64,64,64,64,64,48,64,64,64,64,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,48,14,14, -31,14,64,64,14,14,64,64,64,64,64,10,10,10,10,64,48,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64, -25,64,64,64,64,64,64,64,64,64,64,64,64,64,14,14,64,64,64,64,64,64,64,64,64,64,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,48,11,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,48,14,14,14,14,14,14,14,14,14,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,14,14,14,14,14,14,14,14,14,14,14,14,14,14,48,64,64,64,64,64,64,
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,
 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8,64,64,64,64, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8,
 9,48,48,64,64,64,64,64, 9, 9, 9, 9, 9, 9,64,64,64,64, 9, 9, 9, 9, 9, 9,35,35,64, 9, 9, 9, 9,64,64,64,64,64,64,64,64, 9,
 9,48,48,64, 1,64,64,64, 9, 9, 9, 9, 9, 9,64,64,64,64, 9, 9, 9, 9, 9, 9,35,35,64,14,14,14,14,64,64,64,64, 3,64,64,64, 9,
 9,48,48,64,64,64,64,64,14,64,64,64,64,14,64,64,64,64,64,64, 9, 9, 9, 9,64,64, 9, 9, 9, 9, 9, 9,64,64,64,64,64,64,64, 9,
 9,48,48,64,64,64,64,64,14,80,80,64,64,14,80,64,64,64,64,64,64,64,64,64,64,80, 9, 9, 9, 9, 9, 9,64,64,64,80,80,80,80, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
